name,country,alpha_two_code,web_pages
Kalamazoo College,United States,US,http://www.kzoo.edu/
Kansas State University,United States,US,https://www.k-state.edu/
Kansas Wesleyan University,United States,US,http://www.kwu.edu/
Kaplan University,United States,US,http://www.kaplan.edu/
Kean College,United States,US,http://www.kean.edu/
Keene State College,United States,US,http://www.keene.edu/
Kennesaw State University,United States,US,http://www.kennesaw.edu/
Kent State University,United States,US,http://www.kent.edu/
Kentucky Community & Technical College System,United States,US,http://www.kctcs.edu/
Kenyon College,United States,US,http://www.kenyon.edu/
Kettering University,United States,US,http://www.kettering.edu/
King's College,United States,US,http://www.kings.edu/
Knox College,United States,US,http://www.knox.edu/
Kutztown University of Pennsylvania,United States,US,http://www.kutztown.edu/
Lafayette College,United States,US,http://www.lafayette.edu/
LaGrange College,United States,US,http://www.lagrange.edu/
Lake Forest College,United States,US,http://www.lfc.edu/
Lake Superior College,United States,US,http://www.lsc.edu/
Lake Superior State University,United States,US,http://www.lssu.edu/
Lamar University,United States,US,http://www.lamar.edu/
Lambton College,Canada,CA,https://www.lambtoncollege.ca
Langston University,United States,US,http://www.langston.edu/
LaSalle University,United States,US,http://www.lasalle.edu/
La Sierra University,United States,US,http://www.lasierra.edu/
Lawrence Technological University,United States,US,http://www.ltu.edu/
Lawrence University,United States,US,http://www.lawrence.edu/
Lebanon Valley College,United States,US,http://www.lvc.edu/
Lehigh University,United States,US,http://www.lehigh.edu/
Le Moyne College,United States,US,http://www.lemoyne.edu/
Lenoir Community College,United States,US,http://www.lenoircc.edu/
Lenoir-Rhyne College,United States,US,http://www.lrc.edu/
LeTourneau University,United States,US,http://www.letu.edu/
Lewis & Clark College,United States,US,http://www.lclark.edu/
Lewis-Clark State College,United States,US,http://www.lcsc.edu/
Lewis University,United States,US,http://www.lewisu.edu/
Liberty University,United States,US,http://www.liberty.edu/
Lincoln University,United States,US,http://www.lincoln.edu/
Linfield College,United States,US,http://www.linfield.edu/
Lock Haven University,United States,US,https://lockhaven.edu/
Loma Linda University,United States,US,http://www.llu.edu/
Long Island University,United States,US,http://www.liu.edu/
Longwood University,United States,US,http://www.longwood.edu/
Loras College,United States,US,http://www.loras.edu/
Los Angeles Community College District,United States,US,http://www.laccd.edu/
Louisiana College,United States,US,http://www.lacollege.edu/
Louisiana State University,United States,US,http://www.lsu.edu/
Louisiana State University at Alexandria,United States,US,http://www.lsua.edu/
Louisiana Tech University,United States,US,http://www.latech.edu/
Loyola College,United States,US,http://www.loyola.edu/
Loyola Marymount University,United States,US,http://www.lmu.edu/
Loyola University Chicago,United States,US,http://www.luc.edu/
Luther College,United States,US,http://www.luther.edu/
Luther Seminary,United States,US,http://www.luthersem.edu/
Lycoming College,United States,US,http://www.lycoming.edu/
Lynchburg College,United States,US,http://www.lynchburg.edu/
Lyndon State College,United States,US,http://www.lyndonstate.edu/
Lyon College,United States,US,http://www.lyon.edu/
Macalester College,United States,US,http://www.macalester.edu/
Maharishi University of Management,United States,US,http://www.mum.edu/
Malone College,United States,US,http://www.malone.edu/
Manhattan College,United States,US,http://www.manhattan.edu/
Mansfield University of Pennsylvania,United States,US,http://www.mansfield.edu/
Marietta College,United States,US,http://www.marietta.edu/
Marist College,United States,US,http://www.marist.edu/
Marlboro College,United States,US,http://www.marlboro.edu/
Marquette University,United States,US,http://www.marquette.edu/
Marshall University,United States,US,http://www.marshall.edu/
Mary Baldwin College,United States,US,http://www.mbc.edu/
Marymount Manhattan College,United States,US,http://www.mmm.edu/
Marymount University,United States,US,http://www.marymount.edu/
Mary Washington College,United States,US,http://www.mwc.edu/
Massachusetts Institute of Technology,United States,US,http://web.mit.edu/
McDaniel College,United States,US,http://www.mcdaniel.edu
McMurry University,United States,US,http://www2.mcm.edu/
McNeese State University,United States,US,http://www.mcneese.edu/
Medical College of Georgia,United States,US,http://www.mcg.edu/
Medical College of Wisconsin,United States,US,http://www.mcw.edu/
Mercer County Community College,United States,US,http://www.mccc.edu/
Mercer University,United States,US,http://www.mercer.edu/
Mercy College,United States,US,http://www.mercy.edu/
Mercyhurst University,United States,US,https://mercyhurst.edu/
Meredith College,United States,US,http://www.meredith.edu/
Messiah College,United States,US,http://www.messiah.edu/
Metropolitan Community College (MO),United States,US,http://www.mcckc.edu/
Metropolitan Community College (NE),United States,US,http://www.mccneb.edu/
Metropolitan State College of Denver,United States,US,http://www.msudenver.edu/
Denver College of Nursing,United States,US,https://www.denvercollegeofnursing.edu/
Metropolitan State University,United States,US,http://www.metrostate.edu/
Miami University of Ohio,United States,US,http://www.miamioh.edu/
Michigan State University,United States,US,http://www.msu.edu/
Michigan Technological University,United States,US,http://www.mtu.edu/
Mid-America Nazarene College,United States,US,http://www.manc.edu/
Middlebury College,United States,US,http://www.middlebury.edu/
Middle Georgia State College,United States,US,http://www.mga.edu/
Middle Tennessee State University,United States,US,http://www.mtsu.edu/
Midwestern State University,United States,US,http://www.mwsu.edu/
Millersville University of Pennsylvania,United States,US,http://www.millersville.edu/
Milligan College,United States,US,http://www.milligan.edu/
Millikin University,United States,US,http://www.millikin.edu/
Millsaps College,United States,US,http://www.millsaps.edu/
Milwaukee School of Engineering,United States,US,http://www.msoe.edu/
Minneapolis College of Art and Design,United States,US,http://www.mcad.edu/
"Minnesota State University, Mankato",United States,US,http://www.mnsu.edu/
Minnesota State University Moorhead,United States,US,http://www.mnstate.edu/
Minot State University,United States,US,http://www.minotstateu.edu/
Mississippi College,United States,US,http://www.mc.edu/
Mississippi State University,United States,US,http://www.msstate.edu/
Mississippi University for Women,United States,US,http://www.muw.edu/
Missouri Southern State College,United States,US,http://www.mssc.edu/
Missouri University of Science and Technology,United States,US,http://www.mst.edu/
Missouri Western State College,United States,US,http://www.mwsc.edu/
Molloy College,United States,US,http://www.molloy.edu/
Monmouth College,United States,US,http://www.monmouthcollege.edu/
Monmouth University,United States,US,http://www.monmouth.edu/
Montana State University - Billings,United States,US,http://www.msubillings.edu/
Montana State University - Bozeman,United States,US,http://www.montana.edu/
Montana State University - Northern,United States,US,http://www.msun.edu/
Montana Tech,United States,US,http://www.mtech.edu/
Montclair State University,United States,US,http://www.montclair.edu/
Montgomery College,United States,US,http://www.montgomerycollege.edu/
Montreat College,United States,US,http://www.montreat.edu/
Moravian College,United States,US,http://www.moravian.edu/
Morgan State University,United States,US,http://www.morgan.edu/
Mott Community College,United States,US,http://www.mcc.edu/
Mount Holyoke College,United States,US,http://www.mtholyoke.edu/
Mount Saint Joseph College,United States,US,http://www.msj.edu/
Mount Saint Mary College,United States,US,http://www.msmc.edu/
Mount Senario College,United States,US,http://www.mscfs.edu/
Mount Union College,United States,US,http://www.muc.edu/
Murray State University,United States,US,http://www.mursuky.edu/
Muskingum College,United States,US,http://www.muskingum.edu/
Nashville State Community College,United States,US,http://www.nscc.edu/
National Defense University,United States,US,http://www.ndu.edu/
National-Louis University,United States,US,http://www.nl.edu/
National Radio Astronomy Observatory,United States,US,http://www.nrao.edu/
National University,United States,US,http://www.nu.edu/
Naval Postgraduate School,United States,US,http://www.nps.edu/
Nazareth College,United States,US,http://www2.naz.edu/
Nevada System of Higher Education,United States,US,http://system.nevada.edu/
Newberry College,United States,US,http://www.newberry.edu/
New College of California,United States,US,http://www.newcollege.edu/
New England Institute of Technology,United States,US,http://www.neit.edu/
New Hampshire College,United States,US,http://www.nhc.edu/
New Jersey Institute of Technology,United States,US,http://www.njit.edu/
New Mexico Highlands University,United States,US,http://www.nmhu.edu/
New Mexico Institute of Mining & Technology,United States,US,http://www.nmt.edu/
New Mexico State University,United States,US,http://www.nmsu.edu/
New York Institute of Technology,United States,US,http://www.nyit.edu/
New York University,United States,US,http://www.nyu.edu/
Niagara University,United States,US,http://www.niagara.edu/
Nicholls State University,United States,US,http://www.nicholls.edu/
Norfolk State University,United States,US,http://www.nsu.edu/
North American University,United States,US,http://www.na.edu/
Northampton Community College,United States,US,http://www.northampton.edu/
